"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4","Invalid CDR: 10. Msisdn_in_two_calls.json","","Mon May 05 22:55:50 MSK 2025","broken","Mon May 05 22:55:50 MSK 2025","","com.Nexign.ProcessCdrListTest","com.Nexign.ProcessCdrListTest","processInvalidCdrFile"
"","3","Invalid CDR: 14. Too_long_call.json","","Mon May 05 22:55:50 MSK 2025","broken","Mon May 05 22:55:50 MSK 2025","","com.Nexign.ProcessCdrListTest","com.Nexign.ProcessCdrListTest","processInvalidCdrFile"
"","0","ClassicTariffE2ETest","","Mon May 05 22:55:50 MSK 2025","broken","Mon May 05 22:55:50 MSK 2025","","com.Nexign.e2e.ClassicTariffE2ETest","com.Nexign.e2e.ClassicTariffE2ETest",""
"","0","Обновление личной информации пользователя","","Mon May 05 22:55:49 MSK 2025","skipped","Mon May 05 22:55:49 MSK 2025","","com.Nexign.SubscriberCrudTest","com.Nexign.SubscriberCrudTest","updateSubscriber"
"","6","GET /monthTariffication/11 - запрос помесячной тарификации для Классического тарифа","","Mon May 05 22:55:49 MSK 2025","broken","Mon May 05 22:55:49 MSK 2025","","com.Nexign.HrsApiTests","com.Nexign.HrsApiTests","monthTariffication_invalidId"
"","4","Invalid CDR: 12. Wrong_order.json","","Mon May 05 22:55:50 MSK 2025","broken","Mon May 05 22:55:50 MSK 2025","","com.Nexign.ProcessCdrListTest","com.Nexign.ProcessCdrListTest","processInvalidCdrFile"
"","5","Invalid CDR: 9. Wrong_cdr_type.txt","","Mon May 05 22:55:50 MSK 2025","broken","Mon May 05 22:55:50 MSK 2025","","com.Nexign.ProcessCdrListTest","com.Nexign.ProcessCdrListTest","processInvalidCdrFile"
"","4","Invalid CDR: 13. Midnight_no_div.json","","Mon May 05 22:55:50 MSK 2025","broken","Mon May 05 22:55:50 MSK 2025","","com.Nexign.ProcessCdrListTest","com.Nexign.ProcessCdrListTest","processInvalidCdrFile"
"","417","PUT /subscriber/{msisdn}/changebalance - с несуществующим msisnd","","Mon May 05 22:55:49 MSK 2025","broken","Mon May 05 22:55:49 MSK 2025","","com.Nexign.BalanceApiTest","com.Nexign.BalanceApiTest","changeBalance_nonexistent_shouldReturn404_andError"
"","366","E2E: Тарификация исходящего звонка внутри сети длительностью 1 сек","","Mon May 05 22:15:20 MSK 2025","broken","Mon May 05 22:15:20 MSK 2025","","com.Nexign.e2e.ClassicTariffE2ETest","com.Nexign.e2e.ClassicTariffE2ETest","classicOutgoingCall"
"","4","POST /generate - первый вызов успешно генерирует случайное число звонков","","Mon May 05 22:55:49 MSK 2025","broken","Mon May 05 22:55:49 MSK 2025","","com.Nexign.CommutatorApiTest","com.Nexign.CommutatorApiTest","generateFirstTime"
"","9","PUT /subscriber/{msisdn}/changebalance - с тестовым msisdn","","Mon May 05 22:55:49 MSK 2025","broken","Mon May 05 22:55:49 MSK 2025","","com.Nexign.BalanceApiTest","com.Nexign.BalanceApiTest","changeBalance_valid"
"","5","Invalid CDR: 8. Uncorrect_time_format.json","","Mon May 05 22:55:49 MSK 2025","broken","Mon May 05 22:55:49 MSK 2025","","com.Nexign.ProcessCdrListTest","com.Nexign.ProcessCdrListTest","processInvalidCdrFile"
"","0","Получение информации о пользователе","","Mon May 05 22:55:49 MSK 2025","skipped","Mon May 05 22:55:49 MSK 2025","","com.Nexign.SubscriberCrudTest","com.Nexign.SubscriberCrudTest","getSubscriberFullInfo"
"","5","GET /manager/subscriber/{msisdn}/gettariff - получение тарифа у тестового номера","","Mon May 05 22:55:49 MSK 2025","broken","Mon May 05 22:55:49 MSK 2025","","com.Nexign.TariffApiTest","com.Nexign.TariffApiTest","getTariff"
"","7","GET /subscriber/{msisdn}/getbalance - с тестовым msisdn","","Mon May 05 22:55:49 MSK 2025","broken","Mon May 05 22:55:49 MSK 2025","","com.Nexign.BalanceApiTest","com.Nexign.BalanceApiTest","getBalance_valid"
"","6","GET /subscriber/{msisdn}/getbalance - с несуществующим msisnd","","Mon May 05 22:55:49 MSK 2025","broken","Mon May 05 22:55:49 MSK 2025","","com.Nexign.BalanceApiTest","com.Nexign.BalanceApiTest","getBalance_not_valid"
"","4","Invalid CDR: 3. Empty_msisdn.json","","Mon May 05 22:55:49 MSK 2025","broken","Mon May 05 22:55:49 MSK 2025","","com.Nexign.ProcessCdrListTest","com.Nexign.ProcessCdrListTest","processInvalidCdrFile"
"","4","Invalid CDR: 6. Uncorrect_dates.json","","Mon May 05 22:55:49 MSK 2025","broken","Mon May 05 22:55:49 MSK 2025","","com.Nexign.ProcessCdrListTest","com.Nexign.ProcessCdrListTest","processInvalidCdrFile"
"","4","Invalid CDR: 16. Self_calling.json","","Mon May 05 22:55:50 MSK 2025","broken","Mon May 05 22:55:50 MSK 2025","","com.Nexign.ProcessCdrListTest","com.Nexign.ProcessCdrListTest","processInvalidCdrFile"
"","4","Invalid CDR: 5. Short_number.json","","Mon May 05 22:55:49 MSK 2025","broken","Mon May 05 22:55:49 MSK 2025","","com.Nexign.ProcessCdrListTest","com.Nexign.ProcessCdrListTest","processInvalidCdrFile"
